heart_rate,mean_hr,mean_rr,median_rr,sdnn,rmssd,sdsd,nn20,nn50,pnn20,pnn50,cvnn,rr_variance,rr_range,lf_power,hf_power,total_power,lf_hf_ratio,lf_nu,hf_nu,peak_frequency,spectral_entropy,psd_mean,psd_std,ecg_wav_energy_L0,ecg_wav_energy_L1,ecg_wav_energy_L2,ecg_wav_energy_L3,ecg_wav_energy_L4,ppg_wav_energy_L0,ppg_wav_energy_L1,ppg_wav_energy_L2,ppg_wav_energy_L3,ppg_wav_energy_L4,ecg_app_entropy,ecg_svd_entropy,ecg_spectral_entropy,ecg_higuchi_fd,ecg_katz_fd,ecg_detrended_fluctuation,ecg_sampen,ecg_perm_entropy,ecg_hjorth_mobility,ecg_hjorth_complexity,ppg_sampen,ppg_perm_entropy,ppg_hjorth_mobility,ppg_hjorth_complexity,ecg_mean,ecg_std,ppg_mean,ppg_std,ppg_min,ppg_max,pulse_rate,pulse_interval_mean,pulse_interval_std,pulse_amplitude,pulse_amplitude_std,ppg_variance,ppg_rms,ppg_skewness,ppg_kurtosis,ppg_iqr,ppg_energy,ppg_dominant_freq,ppg_bandpower,ppg_spectral_entropy,ppg_app_entropy,ppg_svd_entropy,ppg_higuchi_fd,ppg_katz_fd,ppg_dfa,ecg_hjorth_activity,ppg_hjorth_activity,baevsky_index,ecg_sqi,ppg_sqi,subject,label,resp_rate_mean,resp_rate_std,resp_interval_cv,resp_interval_iqr,resp_amplitude_std,resp_amplitude_skew,resp_amplitude_kurtosis
95.53277673,95.53277673,689.4186047,722.1428571,186.3646137,242.8235765,242.8227803,78,59,0.917647059,0.694117647,0.270321416,34731.76924,1235.714286,0.000943104,0.004601299,0.005544403,0.204964674,0.170100152,0.82989983,0.6875,4.497701587,0.023826484,0.022662137,378.8370299,7.740754505,2.711019229,0.653163111,0.20238762,19735536.12,19287.60201,8329.347304,2535.301928,2794.769793,0.169108926,0.446332959,0.373384756,1.165425397,2.501790592,1.107967563,0.083418507,0.774535414,0.087614951,10.1295636,0.044710591,0.381503326,0.035046687,29.13721976,-0.006987103,0.096114388,-0.704256878,21.66648771,-65.47153722,64.80908869,89.16337652,0.723240418,0.168314493,32.15653871,16.43700135,469.4366897,21.67793042,0.02057192,0.49505997,28.90302175,19737172.03,1.3671875,450.0051966,2.825932821,0.071673601,0.230406868,1.010281895,1.895492748,1.338007541,0.009237976,469.4366897,8.1e-06,1.45,1.383333333,2,1,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
97.07661887,97.07661887,677.4750831,737.8571429,166.775539,190.7333418,190.7153208,72,59,0.847058824,0.694117647,0.246172211,27814.08042,627.1428571,0.001385271,0.002775552,0.004160823,0.499097455,0.332931961,0.667068015,0.0625,3.726091424,0.006010775,0.009879971,381.1962541,7.105594908,2.426905188,0.562427718,0.151357244,20568646.49,22459.34138,7566.1962,2131.245022,2581.530686,0.162329933,0.428962147,0.371400423,1.159467554,2.404420182,1.113808057,0.079824839,0.780595564,0.083483407,9.94329641,0.043864484,0.394264697,0.032526943,31.54299694,-0.007121896,0.096234573,-0.824603145,22.0611661,-65.47153722,64.80908869,91.38697654,0.712478485,0.178269153,30.68816623,16.68741886,486.6950496,22.07657174,-0.064787536,0.430382203,28.66769959,20469750.84,1.3671875,456.245149,2.756896195,0.066783702,0.217504444,1.009497778,1.805742978,1.373554307,0.009261093,486.6950496,1.47e-05,1.45,1.4,2,1,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
99.27262659,99.27262659,670.2922078,724.2857143,172.5438772,202.1548819,202.1548653,75,67,0.862068966,0.770114943,0.257415908,29771.38957,684.2857143,0.000804032,0.004270688,0.00507472,0.188267518,0.158438664,0.841561316,1.0,4.467847019,0.018428753,0.018073568,376.0384307,7.391136178,2.004230819,0.402974735,0.043321843,12427212.46,5203.727205,3020.760351,1226.019479,1142.124591,0.151757943,0.382355618,0.371193236,1.143757702,2.405367335,1.116014721,0.074055037,0.787082624,0.07472048,7.690537616,0.039893729,0.383778055,0.027273172,41.75924228,-0.003575667,0.095762904,-1.281335635,17.15754208,-65.23235443,62.59108693,87.86322895,0.736232143,0.179604901,23.15694264,7.950693317,294.3812501,17.20532101,-0.210793966,0.03951679,26.31090197,12432968.99,1.3671875,260.5795942,2.3447175,0.049384204,0.189758483,1.002203706,1.809556206,1.42482159,0.009170534,294.3812501,1.02e-05,1.483333333,1.35,2,1,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
99.60665101,99.60665101,659.8571429,702.8571429,172.326491,180.5299976,180.5264004,75,67,0.842696629,0.752808989,0.261157271,29696.4195,1072.857143,0.001073893,0.008633428,0.00970732,0.124387766,0.110627107,0.889372882,0.3125,4.184342111,0.013738676,0.015875312,398.7126787,9.471998134,2.860103777,0.73124053,0.279501561,18841521.39,31721.20519,9085.36731,2725.633342,3042.05669,0.167155386,0.463206188,0.378520026,1.151405279,2.572186897,1.099968954,0.083064318,0.778795234,0.09153775,10.37231269,0.04597417,0.390693179,0.038843436,26.99734559,-0.003805034,0.098965803,-0.995696062,21.15436202,-65.47368913,64.80398137,90.34054675,0.707993197,0.164857791,29.2561551,16.44911418,447.5070324,21.17778183,-0.056906446,0.355825031,29.27513977,18836934.61,1.3671875,400.0909001,2.903280547,0.075709026,0.249548453,1.014803562,1.883308103,1.329398478,0.00979423,447.5070324,8.84e-06,1.516666667,1.416666667,2,1,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
99.51099824,99.51099824,653.5792779,692.8571429,161.0960404,170.6685533,170.6677001,68,54,0.755555556,0.6,0.246482785,25951.93423,1072.857143,0.002826715,0.00184884,0.004675555,1.528913007,0.604573191,0.395426787,0.625,4.259467592,0.011940923,0.013724233,424.5484472,7.374464678,3.322010127,0.810227476,0.297685793,28193258.0,42137.34114,11361.74654,3776.831214,3774.126631,0.174863124,0.463590119,0.370117764,1.171302312,2.653095992,1.104329409,0.092001819,0.769555896,0.091613285,10.38830089,0.047835645,0.395309477,0.03530472,30.28606312,-0.003599157,0.101858996,-1.179797254,25.89486395,-65.47368913,64.80398137,88.83379855,0.707993197,0.149816395,33.90648617,14.55921582,670.543979,25.92172642,-0.263102772,-0.652584615,40.5799044,28221307.83,1.3671875,606.5693338,2.636705282,0.069382364,0.232085441,1.012431269,2.060013443,1.343882388,0.010375255,670.543979,1.12e-05,1.533333333,1.416666667,2,1,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
105.2978565,105.2978565,623.6240602,671.4285714,155.1843518,169.3119072,169.2358008,75,56,0.79787234,0.595744681,0.248842791,24082.18305,602.8571429,0.000509064,0.003385964,0.003895028,0.150345473,0.130695932,0.869304043,0.25,4.438408861,0.007362454,0.006757337,416.734723,8.473783325,3.615321959,0.977261019,0.443244399,39946592.07,121561.2735,36023.43419,15050.9237,13468.58887,0.187149505,0.499329261,0.38212052,1.180178727,2.502033222,1.090912993,0.096674822,0.766959106,0.101386912,10.12038019,0.05481627,0.39028381,0.049131752,23.87821366,-0.003818417,0.101092666,-0.550324464,30.89360664,-65.46218857,64.79696167,94.59411481,0.666565008,0.126395484,40.24205032,13.43016563,954.4149312,30.89850786,-0.267577024,-1.000822186,50.94073177,40098147.1,1.3671875,857.5480346,2.681734952,0.084503111,0.299168077,1.020798288,2.161788946,1.286366132,0.010219727,954.4149312,1.01e-05,1.6,1.5,2,1,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
123.0733973,123.0733973,529.0816327,520.0,150.9668617,170.6722376,170.6082848,104,84,0.936936937,0.756756757,0.285337559,22790.99334,720.0,0.001561773,0.00228934,0.003851112,0.682193341,0.405538011,0.594461963,0.0625,4.730086887,0.009821593,0.006743854,283.5885572,12.79089895,6.233334359,2.012922084,0.646833581,38935470.9,83951.07096,22818.66607,12310.5518,11107.33873,0.382665415,0.646273252,0.441523455,1.30454747,2.99192289,1.032307864,0.257366461,0.7968582,0.153322138,7.202341319,0.074605509,0.426059288,0.047850731,22.19303605,-0.018353934,0.083210389,-0.076013329,30.49502394,-65.47255934,64.81257171,106.521181,0.683885017,0.331143416,51.91691373,18.03103589,929.9464852,30.49511868,0.065000268,-0.544701356,40.72946187,39057995.06,1.3671875,830.9080613,3.440058479,0.096985838,0.292641312,1.019880495,2.239939336,1.30149915,0.006923969,929.9464852,8.19e-06,1.883333333,1.383333333,2,2,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
115.5397586,115.5397586,579.5006935,587.1428571,182.5841744,160.8053586,160.7807153,89,67,0.87254902,0.656862745,0.315071537,33336.98073,717.1428571,0.00537956,0.00506913,0.01044869,1.061239428,0.514855001,0.485144989,0.125,4.011557059,0.014330137,0.021718341,234.5022103,10.97289381,4.980669033,1.644967102,0.528727997,34538310.63,166527.4833,36644.83961,19041.36143,11893.71617,0.342075507,0.649341081,0.449380489,1.279901043,2.87026479,1.029511369,0.222372715,0.78352453,0.155253059,7.196166194,0.071997031,0.424757606,0.058256041,19.70514106,-0.018614783,0.075270753,-1.818095546,28.71219983,-65.47255934,64.81534903,102.4606301,0.726567944,0.405022282,46.419805,21.28939083,824.3904191,28.76970439,0.092034301,-0.318375191,36.70238693,34763227.4,1.3671875,754.6978592,3.517093649,0.103444848,0.338929303,1.023713666,2.206819528,1.271974384,0.005665686,824.3904191,7.13e-06,1.733333333,1.383333333,2,2,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
117.2280312,117.2280312,569.7664835,561.4285714,182.4165269,167.9644211,167.9188763,84,66,0.815533981,0.640776699,0.320160157,33275.78927,621.4285714,0.00640316,0.006683928,0.013087087,0.957993542,0.489273086,0.510726907,0.125,4.244980542,0.019104378,0.023955568,253.5816683,13.04552723,4.922455972,1.352770844,0.665330096,35489978.13,229041.7445,62940.92052,24378.75521,14005.91284,0.323664632,0.640224993,0.453809398,1.260131213,2.814190358,1.044920016,0.21150487,0.783154221,0.151124653,7.456779182,0.081378895,0.425871807,0.06507086,17.43101094,-0.01817472,0.078607841,-0.53741162,29.1842562,-65.47489359,64.81576106,101.7394107,0.737357143,0.41432679,48.21670296,19.81364764,851.7208102,29.18920385,0.016733465,-0.471575287,38.18247749,35784404.1,1.3671875,774.3580064,3.653709862,0.126669422,0.367816614,1.032337507,2.19017868,1.250198443,0.006179193,851.7208102,5.73e-06,1.75,1.35,2,2,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
118.5697195,118.5697195,554.3783069,519.2857143,174.4794951,188.2089306,188.2037097,93,69,0.869158879,0.644859813,0.314730019,30443.09422,650.0,0.00084114,0.00539394,0.00623508,0.155941676,0.13490445,0.865095534,0.25,4.591644213,0.010662585,0.009064782,289.8860854,12.72929333,5.478631001,1.599176946,0.72507631,36757437.99,329296.5478,76919.52542,20715.77649,18403.93939,0.331547669,0.638658535,0.44679959,1.252557771,2.678558779,1.042530428,0.218338225,0.784247381,0.150457399,7.56164992,0.087846271,0.429129553,0.067888016,16.7706609,-0.019395474,0.083590121,-0.340394568,29.75134935,-65.47489359,64.81576106,106.3545073,0.716041308,0.465106111,51.17460531,17.56177027,885.1427881,29.75329657,0.00869112,-0.58381987,39.71352925,37180863.57,1.3671875,813.8600376,3.692980973,0.131568284,0.37930827,1.032881439,2.236413144,1.24031513,0.006987308,885.1427881,6.75e-06,1.816666667,1.4,2,2,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
115.9397003,115.9397003,582.8571429,550.7142857,193.6630118,200.5420015,200.5174172,85,61,0.841584158,0.603960396,0.332264971,37505.36214,651.4285714,0.002486294,0.011984728,0.014471023,0.207455211,0.171811931,0.828188062,0.3125,4.407861858,0.020029158,0.02008399,270.2125088,10.50818812,3.950206703,1.115541325,0.315309096,26464941.19,131930.5589,45242.18662,10380.14216,11502.21676,0.275721223,0.56744569,0.42379965,1.240763458,2.542013773,1.08541677,0.182051617,0.791245688,0.126306915,8.330251907,0.058978586,0.424166966,0.062362673,18.97600278,-0.019853117,0.079988807,0.226928293,25.19281181,-65.45988322,64.80818671,100.5713072,0.776390977,0.600887925,43.37055281,20.2004988,634.6777667,25.19383383,0.001323297,0.06858106,28.52927644,26658629.05,1.3671875,603.7583633,3.408214717,0.097480895,0.356865679,1.024192044,2.09869218,1.254316159,0.006398209,634.6777667,7.17e-06,1.716666667,1.283333333,2,2,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
107.2647433,107.2647433,621.8303571,687.8571429,173.8522497,203.6565842,203.6493691,73,59,0.768421053,0.621052632,0.279581477,30224.60472,651.4285714,0.000537544,0.005911559,0.006449103,0.090931046,0.083351781,0.916648203,0.375,4.547948164,0.013165844,0.011197808,251.9474996,9.360887595,2.6396552,0.432709416,0.096279221,20792585.14,22074.18721,8714.46855,3126.955302,2140.238648,0.212403678,0.452939448,0.407433166,1.216490959,2.338160425,1.118363229,0.148582006,0.794733293,0.094943961,7.801951054,0.03694907,0.422068129,0.033985705,33.26305805,-0.02070629,0.076317356,1.507900584,22.21449666,-65.45988322,64.77928239,86.64573023,0.945714286,0.733206679,38.59223031,19.50757292,493.4838619,22.26561533,0.078693982,0.659664676,23.34313441,20821820.29,1.3671875,469.1126131,2.684283936,0.056364041,0.225441182,1.008847588,1.896294376,1.389250544,0.005824339,493.4838619,1.15e-05,1.616666667,1.05,2,2,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
102.3906109,102.3906109,637.0199693,697.1428571,154.8410748,173.1072058,173.1035954,69,50,0.75,0.543478261,0.24307099,23975.75843,562.8571429,0.000214228,0.005064564,0.005278791,0.042299324,0.040582703,0.959417278,0.3125,4.352881019,0.01066204,0.011237765,236.0771158,7.831805081,2.695614895,0.379350882,0.101957655,19991372.9,11081.95684,3693.726388,1521.764209,1235.974857,0.20855043,0.460094642,0.410883257,1.227126866,2.595814242,1.115126238,0.148825241,0.805173437,0.097900075,7.661944151,0.035585657,0.422256485,0.026577814,38.86787284,-0.02251018,0.073321025,1.805432655,21.74899332,-65.45318622,64.77742307,84.78445205,0.958220141,0.675618184,38.57664056,19.04046322,473.0187105,21.82380117,-0.008408991,0.932270255,22.21340952,20003688.5,1.3671875,422.2676267,2.592751576,0.050717725,0.185358762,1.00592911,1.890987671,1.421058023,0.005375973,473.0187105,1.93e-05,1.566666667,1.033333333,2,2,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
103.2974194,103.2974194,643.3229814,727.1428571,175.4885573,201.2191481,201.207654,70,53,0.769230769,0.582417582,0.27278453,30796.23375,612.8571429,0.000110237,0.003540895,0.003651132,0.031132549,0.030192577,0.969807396,0.4375,4.054647088,0.013283962,0.018842502,228.665717,8.039219417,2.616747266,0.459210798,0.142783858,19014690.5,13577.11682,3703.762829,1719.392719,1026.132953,0.214144381,0.493104338,0.415842754,1.236003546,2.406103906,1.109993628,0.149368498,0.81466353,0.106085839,8.268810474,0.037598521,0.420158609,0.028600203,31.38813175,-0.022361189,0.071996248,0.488798831,21.27662728,-65.45318622,64.80033456,80.92237168,0.984428571,0.5897127,36.13625628,20.57811536,452.6948684,21.28224125,0.058594492,1.049652368,21.86379387,19023219.29,1.3671875,411.5184329,2.817410583,0.059170322,0.195163534,1.009541616,1.881213317,1.383874152,0.00518346,452.6948684,1.83e-05,1.55,1.016666667,2,2,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
107.4819385,107.4819385,628.4194529,676.4285714,188.0717184,208.7185686,208.7167959,69,58,0.741935484,0.623655914,0.299277366,35370.97126,771.4285714,0.003524556,0.005531663,0.009056218,0.637160281,0.389186256,0.610813733,0.125,4.267454067,0.015385952,0.017653998,242.8528087,8.534422682,2.811166899,0.541520024,0.202679768,24230614.29,20760.90553,4746.645291,3263.342099,1761.844013,0.224020632,0.504069055,0.415741321,1.244475107,2.626691517,1.121982629,0.156030788,0.819623488,0.107644402,8.598180556,0.040537029,0.419342111,0.030027152,34.32388599,-0.020233042,0.075233069,0.10268381,24.01887956,-65.44494037,64.81280405,87.42981739,0.860725275,0.418807616,41.85174745,18.92121291,576.9065751,24.01909905,0.052811842,0.263365868,27.32307484,24230519.0,1.3671875,537.4348762,2.716287703,0.057220308,0.204522304,1.009519193,1.902614981,1.390007882,0.005660015,576.9065751,8.63e-06,1.583333333,1.1,2,2,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
110.0791247,110.0791247,612.2533137,658.5714286,183.0635381,201.5202109,201.4635891,80,65,0.833333333,0.677083333,0.298999669,33512.259,567.1428571,0.00049393,0.005231901,0.005725831,0.094407268,0.086263378,0.913736604,0.6875,4.562227201,0.016193611,0.013072642,257.7080593,9.119245335,2.91717852,0.443953803,0.148002107,19934916.23,11950.53795,3264.813858,3414.780984,1468.474375,0.21462521,0.468448059,0.409922925,1.240223943,2.349345762,1.131866127,0.15005683,0.815777665,0.098180656,8.390376115,0.031723363,0.420246124,0.028753087,40.22786371,-0.020959054,0.077095214,1.03370642,21.76522566,-65.46818037,64.81280405,86.86818908,0.987690476,0.889428315,37.09940438,18.60943135,473.7250482,21.789759,-0.099185687,0.844161354,22.345972,19941331.08,1.3671875,441.5615679,2.466239759,0.045789621,0.198080984,1.006612598,1.842714114,1.421144117,0.005943672,473.7250482,9.27e-06,1.633333333,1.016666667,2,2,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
110.0064647,110.0064647,611.089838,642.8571429,184.7015292,204.0873787,204.0866756,79,66,0.822916667,0.6875,0.302249387,34114.65488,562.8571429,0.000699269,0.008282057,0.008981326,0.084431812,0.07785811,0.922141879,0.75,4.383310218,0.015594763,0.016319472,261.4598417,8.369922888,2.997361585,0.561999993,0.120219014,18443376.81,10783.35933,2032.290809,2301.153093,879.6956922,0.211032883,0.474360797,0.4074621,1.218165625,2.624838106,1.129595144,0.142813102,0.802400087,0.099109588,8.620667098,0.029730259,0.422075077,0.026042362,39.4667208,-0.020002948,0.078179122,1.528881284,20.87280196,-65.46818037,64.80674855,73.59554323,1.218396501,1.03978583,36.13534773,19.86304541,435.6738618,20.92872045,0.120576975,1.370153634,18.55177191,18396476.27,1.3671875,400.5660948,2.544053736,0.04730642,0.182476456,1.009031356,1.761177505,1.419255952,0.006111975,435.6738618,7.31e-06,1.633333333,0.833333333,2,2,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
113.9175086,113.9175086,583.8655462,614.2857143,172.3256858,192.8933907,192.8844912,86,68,0.851485149,0.673267327,0.29514618,29696.14199,554.2857143,0.002974554,0.007185067,0.010159621,0.413991174,0.292782007,0.707217983,0.25,4.525063872,0.01375308,0.013431915,270.0718129,9.324432426,3.098075161,0.699368183,0.226684698,26757519.49,14982.24081,6185.589128,2495.359338,1463.297657,0.22474468,0.510749946,0.41102779,1.221032874,2.361260566,1.111798686,0.150509125,0.802496779,0.108223527,8.865008811,0.037531451,0.420763443,0.02745699,38.5769297,-0.018104632,0.079838495,1.031251125,25.23095469,-65.41610373,64.81343063,80.27135205,1.007684729,0.780306596,44.76714972,18.97274799,636.6010745,25.25202078,0.027670676,0.20001204,26.87700318,26781911.24,1.3671875,584.8740904,2.578945899,0.053143042,0.190749463,1.00975438,1.971814237,1.420727805,0.006374185,636.6010745,9.02e-06,1.716666667,0.983333333,2,2,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
115.8842132,115.8842132,587.2135785,560.0,200.5604772,230.3977041,230.3713347,90,75,0.9,0.75,0.341546048,40224.505,1007.142857,0.003679964,0.003690041,0.007370005,0.997268992,0.499316314,0.500683672,0.1875,4.510027538,0.02257193,0.021260101,267.4236855,9.120883481,2.849476804,0.631621548,0.219160764,23736316.19,11442.30556,6932.900497,2068.46286,1456.362461,0.220764754,0.501712092,0.402218445,1.234271255,2.658341516,1.11101805,0.150925947,0.80272676,0.106443712,8.935697135,0.033175809,0.417504254,0.027286557,40.1206086,-0.02096726,0.078946794,-0.146340535,23.78233546,-65.47559169,64.81343063,83.39455133,1.036090226,0.819029078,42.48088138,20.15682175,565.5994802,23.7827857,-0.095056002,0.505316765,23.4288521,23756077.62,1.3671875,510.7268853,2.511490018,0.049214189,0.190126121,1.008312545,1.906086574,1.447047879,0.006232596,565.5994802,8.08e-06,1.7,0.966666667,2,2,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
137.682236,137.682236,489.3793911,460.7142857,180.9443267,278.8965801,278.8958514,112,101,0.925619835,0.834710744,0.369742433,32740.84937,661.4285714,0.000749032,0.00055407,0.001303102,1.351873086,0.574806989,0.425192935,1.75,4.493838977,0.015012726,0.014415791,316.2595103,13.41208238,6.42802175,0.953140428,0.099067468,4791118.177,282.7567668,168.9470786,62.63078421,45.07137387,0.389549397,0.501815335,0.41624459,1.274891532,2.968750372,1.050071962,0.314642814,0.729361699,0.11077161,5.628170855,0.03269854,0.386852516,0.015701489,44.20504684,-0.011286748,0.088871012,-0.697886734,10.65298584,-27.99760798,18.21993984,71.56963634,0.855113872,0.115953515,12.46727917,2.23909145,113.4861073,10.67582096,-0.427441919,-1.011835419,18.27006144,4786872.436,1.3671875,118.3930661,1.960374828,0.037105782,0.118067013,1.001445799,1.976227415,1.467895093,0.007898057,113.4861073,3.89e-05,2.05,1.166666667,2,4,20.845752891957524,2.3746264660390803,0.1247148037282235,0.43410714285714347,1.3710262139197473,0.07437003816917082,-1.0343640029344994
